seqName,source,feature,start,end,score,strand,frame,attributes
contig_953,Prodigal:002006,CDS,187961,189134,.,-,0,"{'ID': 'FDGAGDLB_00177', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,189343,190336,.,-,0,"{'ID': 'FDGAGDLB_00178', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,190738,191323,.,+,0,"{'ID': 'FDGAGDLB_00179', 'eC_number': '3.2.2.-', 'db_xref': 'COG:COG1611', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,191573,192572,.,+,0,"{'ID': 'FDGAGDLB_00180', 'eC_number': '1.18.1.2', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,192826,193612,.,+,0,"{'ID': 'FDGAGDLB_00181', 'Name': 'glpR_1', 'db_xref': 'COG:COG1349', 'gene': 'glpR_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,193608,194742,.,+,0,"{'ID': 'FDGAGDLB_00182', 'eC_number': '7.5.2.-', 'Name': 'msmX_1', 'db_xref': 'COG:COG3839', 'gene': 'msmX_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,194758,196024,.,+,0,"{'ID': 'FDGAGDLB_00183', 'Name': 'ugpB_1', 'db_xref': 'COG:COG1653', 'gene': 'ugpB_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,196123,197017,.,+,0,"{'ID': 'FDGAGDLB_00184', 'Name': 'lacF_1', 'gene': 'lacF_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,197013,197862,.,+,0,"{'ID': 'FDGAGDLB_00185', 'Name': 'araQ_1', 'db_xref': 'COG:COG0395', 'gene': 'araQ_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,198042,198996,.,+,0,"{'ID': 'FDGAGDLB_00186', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,199213,201205,.,-,0,"{'ID': 'FDGAGDLB_00187', 'eC_number': '3.1.6.-', 'Name': 'yjcS', 'db_xref': 'COG:COG2015', 'gene': 'yjcS', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,201255,201669,.,-,0,"{'ID': 'FDGAGDLB_00188', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,201689,202085,.,-,0,"{'ID': 'FDGAGDLB_00189', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,202508,204119,.,-,0,"{'ID': 'FDGAGDLB_00190', 'Name': 'emrB', 'gene': 'emrB', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,204118,205222,.,-,0,"{'ID': 'FDGAGDLB_00191', 'Name': 'emrA', 'gene': 'emrA', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,205384,205972,.,+,0,"{'ID': 'FDGAGDLB_00192', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,206052,206220,.,-,0,"{'ID': 'FDGAGDLB_00193', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,206646,207861,.,+,0,"{'ID': 'FDGAGDLB_00194', 'eC_number': '1.1.1.42', 'Name': 'icd', 'db_xref': 'COG:COG0538', 'gene': 'icd', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,208247,209228,.,+,0,"{'ID': 'FDGAGDLB_00195', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,209646,212190,.,+,0,"{'ID': 'FDGAGDLB_00196', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,212483,214358,.,+,0,"{'ID': 'FDGAGDLB_00197', 'Name': 'sctC_1', 'gene': 'sctC_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,214395,216990,.,+,0,"{'ID': 'FDGAGDLB_00198', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,217040,217853,.,-,0,"{'ID': 'FDGAGDLB_00199', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,218008,218872,.,-,0,"{'ID': 'FDGAGDLB_00200', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,219094,219697,.,-,0,"{'ID': 'FDGAGDLB_00201', 'eC_number': '1.6.5.6', 'Name': 'pnpB', 'gene': 'pnpB', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,219828,220920,.,-,0,"{'ID': 'FDGAGDLB_00202', 'eC_number': '3.1.4.46', 'Name': 'glpQ', 'db_xref': 'COG:COG0584', 'gene': 'glpQ', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,221064,222771,.,-,0,"{'ID': 'FDGAGDLB_00203', 'Name': 'rocB', 'db_xref': 'COG:COG4187', 'gene': 'rocB', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,222909,223326,.,+,0,"{'ID': 'FDGAGDLB_00204', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,223368,224556,.,-,0,"{'ID': 'FDGAGDLB_00205', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,224561,225407,.,-,0,"{'ID': 'FDGAGDLB_00206', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,225518,226511,.,-,0,"{'ID': 'FDGAGDLB_00207', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,226675,227299,.,-,0,"{'ID': 'FDGAGDLB_00208', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,227440,228529,.,+,0,"{'ID': 'FDGAGDLB_00209', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,228692,229556,.,+,0,"{'ID': 'FDGAGDLB_00210', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,229558,230350,.,+,0,"{'ID': 'FDGAGDLB_00211', 'Name': 'ydcV_1', 'gene': 'ydcV_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,230346,231462,.,+,0,"{'ID': 'FDGAGDLB_00212', 'eC_number': '7.6.2.8', 'Name': 'btuD_1', 'gene': 'btuD_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,231458,232190,.,+,0,"{'ID': 'FDGAGDLB_00213', 'eC_number': '3.1.2.6', 'Name': 'gloB_1', 'gene': 'gloB_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,232263,233688,.,+,0,"{'ID': 'FDGAGDLB_00214', 'eC_number': '1.2.1.83', 'Name': 'ald_1', 'gene': 'ald_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,233894,234611,.,+,0,"{'ID': 'FDGAGDLB_00215', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,234824,235667,.,+,0,"{'ID': 'FDGAGDLB_00216', 'Name': 'lapB_1', 'gene': 'lapB_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,235770,237030,.,-,0,"{'ID': 'FDGAGDLB_00217', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,237100,237862,.,-,0,"{'ID': 'FDGAGDLB_00218', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,238100,239450,.,+,0,"{'ID': 'FDGAGDLB_00219', 'db_xref': 'COG:COG4325', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,239496,240852,.,-,0,"{'ID': 'FDGAGDLB_00220', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,241014,243669,.,-,0,"{'ID': 'FDGAGDLB_00221', 'eC_number': '6.1.1.7', 'Name': 'alaS_1', 'db_xref': 'COG:COG0013', 'gene': 'alaS_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,243848,244154,.,-,0,"{'ID': 'FDGAGDLB_00222', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,244192,244333,.,-,0,"{'ID': 'FDGAGDLB_00223', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,244568,244745,.,-,0,"{'ID': 'FDGAGDLB_00224', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,244844,244985,.,-,0,"{'ID': 'FDGAGDLB_00225', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,245281,246328,.,-,0,"{'ID': 'FDGAGDLB_00226', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,246458,247523,.,+,0,"{'ID': 'FDGAGDLB_00227', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,247609,248683,.,-,0,"{'ID': 'FDGAGDLB_00228', 'Name': 'recA', 'db_xref': 'COG:COG0468', 'gene': 'recA', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,248966,249446,.,-,0,"{'ID': 'FDGAGDLB_00229', 'Name': 'nikR', 'db_xref': 'COG:COG0864', 'gene': 'nikR', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,249545,250343,.,+,0,"{'ID': 'FDGAGDLB_00230', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,250368,250938,.,+,0,"{'ID': 'FDGAGDLB_00231', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,250955,251855,.,-,0,"{'ID': 'FDGAGDLB_00232', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,252159,252840,.,+,0,"{'ID': 'FDGAGDLB_00233', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,252857,253574,.,-,0,"{'ID': 'FDGAGDLB_00234', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,253987,254392,.,+,0,"{'ID': 'FDGAGDLB_00235', 'Name': 'nsrR_1', 'db_xref': 'COG:COG1959', 'gene': 'nsrR_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,254516,254918,.,+,0,"{'ID': 'FDGAGDLB_00236', 'Name': 'ctb', 'db_xref': 'COG:COG2346', 'gene': 'ctb', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,255057,256272,.,+,0,"{'ID': 'FDGAGDLB_00237', 'eC_number': '1.14.12.17', 'Name': 'hmp_1', 'gene': 'hmp_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,256472,257510,.,+,0,"{'ID': 'FDGAGDLB_00238', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,257533,260149,.,-,0,"{'ID': 'FDGAGDLB_00239', 'eC_number': '2.7.13.3', 'Name': 'rcsC_2', 'gene': 'rcsC_2', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,260323,262345,.,-,0,"{'ID': 'FDGAGDLB_00240', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,262571,263642,.,-,0,"{'ID': 'FDGAGDLB_00241', 'Name': 'flhB', 'db_xref': 'COG:COG1377', 'gene': 'flhB', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,263694,264459,.,-,0,"{'ID': 'FDGAGDLB_00242', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,264561,264831,.,-,0,"{'ID': 'FDGAGDLB_00243', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,265004,265331,.,-,0,"{'ID': 'FDGAGDLB_00244', 'Name': 'fliE', 'gene': 'fliE', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,265376,265784,.,-,0,"{'ID': 'FDGAGDLB_00245', 'Name': 'flgC', 'db_xref': 'COG:COG1558', 'gene': 'flgC', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,265807,266209,.,-,0,"{'ID': 'FDGAGDLB_00246', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,266492,266771,.,+,0,"{'ID': 'FDGAGDLB_00247', 'Name': 'csrA', 'gene': 'csrA', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,266997,267414,.,+,0,"{'ID': 'FDGAGDLB_00248', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,267410,267746,.,+,0,"{'ID': 'FDGAGDLB_00249', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,267917,268304,.,+,0,"{'ID': 'FDGAGDLB_00250', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,268300,269122,.,+,0,"{'ID': 'FDGAGDLB_00251', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,269240,270572,.,-,0,"{'ID': 'FDGAGDLB_00252', 'Name': 'esiB', 'gene': 'esiB', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,270669,274188,.,-,0,"{'ID': 'FDGAGDLB_00253', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,274190,274919,.,-,0,"{'ID': 'FDGAGDLB_00254', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,274918,275782,.,-,0,"{'ID': 'FDGAGDLB_00255', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,275793,276435,.,-,0,"{'ID': 'FDGAGDLB_00256', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,276470,276857,.,-,0,"{'ID': 'FDGAGDLB_00257', 'Name': 'cheY_1', 'db_xref': 'COG:COG0784', 'gene': 'cheY_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,277076,277793,.,-,0,"{'ID': 'FDGAGDLB_00258', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,277942,278692,.,-,0,"{'ID': 'FDGAGDLB_00259', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,278695,279835,.,-,0,"{'ID': 'FDGAGDLB_00260', 'Name': 'fliM', 'db_xref': 'COG:COG1868', 'gene': 'fliM', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,279877,280414,.,-,0,"{'ID': 'FDGAGDLB_00261', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,280977,281745,.,+,0,"{'ID': 'FDGAGDLB_00262', 'Name': 'flgG_1', 'db_xref': 'COG:COG4786', 'gene': 'flgG_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,281810,282596,.,+,0,"{'ID': 'FDGAGDLB_00263', 'Name': 'flgG_2', 'db_xref': 'COG:COG4786', 'gene': 'flgG_2', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,282708,283725,.,+,0,"{'ID': 'FDGAGDLB_00264', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,283898,284672,.,+,0,"{'ID': 'FDGAGDLB_00265', 'Name': 'flgH', 'gene': 'flgH', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,284733,284925,.,-,0,"{'ID': 'FDGAGDLB_00266', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,284962,285379,.,-,0,"{'ID': 'FDGAGDLB_00267', 'Name': 'dksA_1', 'db_xref': 'COG:COG1734', 'gene': 'dksA_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,285529,285973,.,-,0,"{'ID': 'FDGAGDLB_00268', 'Name': 'fliX', 'gene': 'fliX', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,286360,287503,.,+,0,"{'ID': 'FDGAGDLB_00269', 'Name': 'flgI', 'gene': 'flgI', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,287502,287850,.,+,0,"{'ID': 'FDGAGDLB_00270', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,287854,288316,.,+,0,"{'ID': 'FDGAGDLB_00271', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,288333,290742,.,+,0,"{'ID': 'FDGAGDLB_00272', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,290769,291999,.,+,0,"{'ID': 'FDGAGDLB_00273', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,292095,292566,.,+,0,"{'ID': 'FDGAGDLB_00274', 'Name': 'fliW_1', 'gene': 'fliW_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,292599,294897,.,+,0,"{'ID': 'FDGAGDLB_00275', 'Name': 'ycf3', 'gene': 'ycf3', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,295175,296348,.,+,0,"{'ID': 'FDGAGDLB_00276', 'Name': 'fliC_1', 'gene': 'fliC_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,296768,297938,.,+,0,"{'ID': 'FDGAGDLB_00277', 'Name': 'fliC_2', 'gene': 'fliC_2', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,298022,298388,.,+,0,"{'ID': 'FDGAGDLB_00278', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,298494,300267,.,+,0,"{'ID': 'FDGAGDLB_00279', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,300324,300822,.,+,0,"{'ID': 'FDGAGDLB_00280', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,301119,302730,.,+,0,"{'ID': 'FDGAGDLB_00281', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,302751,303525,.,+,0,"{'ID': 'FDGAGDLB_00282', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,303577,305317,.,+,0,"{'ID': 'FDGAGDLB_00283', 'Name': 'flgE_1', 'db_xref': 'COG:COG1749', 'gene': 'flgE_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,305400,307140,.,+,0,"{'ID': 'FDGAGDLB_00284', 'Name': 'flgE_2', 'db_xref': 'COG:COG1749', 'gene': 'flgE_2', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,307492,309094,.,+,0,"{'ID': 'FDGAGDLB_00285', 'Name': 'fliF', 'db_xref': 'COG:COG1766', 'gene': 'fliF', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,309172,310639,.,+,0,"{'ID': 'FDGAGDLB_00286', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,310631,310994,.,+,0,"{'ID': 'FDGAGDLB_00287', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,311015,311810,.,+,0,"{'ID': 'FDGAGDLB_00288', 'Name': 'pomA_1', 'db_xref': 'COG:COG1291', 'gene': 'pomA_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,311898,313455,.,+,0,"{'ID': 'FDGAGDLB_00289', 'Name': 'norR_1', 'gene': 'norR_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,313544,315227,.,+,0,"{'ID': 'FDGAGDLB_00290', 'Name': 'flhA_1', 'db_xref': 'COG:COG1298', 'gene': 'flhA_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,315257,315698,.,+,0,"{'ID': 'FDGAGDLB_00291', 'Name': 'flhA_2', 'db_xref': 'COG:COG1298', 'gene': 'flhA_2', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,315755,316742,.,+,0,"{'ID': 'FDGAGDLB_00292', 'Name': 'srp54', 'gene': 'srp54', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,316738,317527,.,+,0,"{'ID': 'FDGAGDLB_00293', 'Name': 'ylxH', 'db_xref': 'COG:COG0455', 'gene': 'ylxH', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,317534,319142,.,+,0,"{'ID': 'FDGAGDLB_00294', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,319242,319644,.,+,0,"{'ID': 'FDGAGDLB_00295', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,319672,320227,.,-,0,"{'ID': 'FDGAGDLB_00296', 'eC_number': '1.14.11.-', 'Name': 'ybiX_1', 'gene': 'ybiX_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,320352,321003,.,-,0,"{'ID': 'FDGAGDLB_00297', 'eC_number': '7.3.2.3', 'Name': 'cysA', 'db_xref': 'COG:COG1118', 'gene': 'cysA', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,321010,322696,.,-,0,"{'ID': 'FDGAGDLB_00298', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,322702,323932,.,-,0,"{'ID': 'FDGAGDLB_00299', 'Name': 'ynjB', 'db_xref': 'COG:COG4134', 'gene': 'ynjB', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,324148,324883,.,+,0,"{'ID': 'FDGAGDLB_00300', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,324882,325362,.,+,0,"{'ID': 'FDGAGDLB_00301', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,325489,326062,.,+,0,"{'ID': 'FDGAGDLB_00302', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,326054,326483,.,-,0,"{'ID': 'FDGAGDLB_00303', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,326527,328117,.,-,0,"{'ID': 'FDGAGDLB_00304', 'eC_number': '7.1.2.2', 'Name': 'atpB_1', 'gene': 'atpB_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,328534,329230,.,+,0,"{'ID': 'FDGAGDLB_00305', 'Name': 'ctrA', 'gene': 'ctrA', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,329375,330017,.,-,0,"{'ID': 'FDGAGDLB_00306', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,330073,331519,.,-,0,"{'ID': 'FDGAGDLB_00307', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,331525,333223,.,-,0,"{'ID': 'FDGAGDLB_00308', 'eC_number': '3.5.1.44', 'Name': 'cheB_1', 'gene': 'cheB_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,333296,333662,.,-,0,"{'ID': 'FDGAGDLB_00309', 'Name': 'cheY_2', 'db_xref': 'COG:COG0784', 'gene': 'cheY_2', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,333747,334254,.,-,0,"{'ID': 'FDGAGDLB_00310', 'Name': 'cheW', 'db_xref': 'COG:COG0835', 'gene': 'cheW', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,334270,336946,.,-,0,"{'ID': 'FDGAGDLB_00311', 'eC_number': '2.7.13.3', 'Name': 'rcsC_3', 'gene': 'rcsC_3', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,337088,337697,.,-,0,"{'ID': 'FDGAGDLB_00312', 'eC_number': '2.7.99.-', 'Name': 'chpT', 'gene': 'chpT', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,338100,338286,.,+,0,"{'ID': 'FDGAGDLB_00313', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,338469,339288,.,+,0,"{'ID': 'FDGAGDLB_00314', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,339542,340541,.,+,0,"{'ID': 'FDGAGDLB_00315', 'eC_number': '4.1.99.22', 'Name': 'moaA', 'gene': 'moaA', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,340605,341100,.,-,0,"{'ID': 'FDGAGDLB_00316', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,341414,341648,.,+,0,"{'ID': 'FDGAGDLB_00317', 'db_xref': 'COG:COG0271', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,341868,342777,.,+,0,"{'ID': 'FDGAGDLB_00318', 'Name': 'rarD', 'db_xref': 'COG:COG2962', 'gene': 'rarD', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,342868,343204,.,+,0,"{'ID': 'FDGAGDLB_00319', 'Name': 'grxD', 'db_xref': 'COG:COG0278', 'gene': 'grxD', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,343429,345643,.,+,0,"{'ID': 'FDGAGDLB_00320', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,345749,346175,.,-,0,"{'ID': 'FDGAGDLB_00321', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,346327,346945,.,-,0,"{'ID': 'FDGAGDLB_00322', 'Name': 'rpsD', 'db_xref': 'COG:COG0522', 'gene': 'rpsD', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,347418,348003,.,+,0,"{'ID': 'FDGAGDLB_00323', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,348147,348930,.,-,0,"{'ID': 'FDGAGDLB_00324', 'eC_number': '2.1.1.-', 'Name': 'trmJ', 'gene': 'trmJ', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,349121,350735,.,-,0,"{'ID': 'FDGAGDLB_00325', 'eC_number': '2.3.1.182', 'Name': 'cimA', 'db_xref': 'COG:COG0119', 'gene': 'cimA', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,351023,351284,.,+,0,"{'ID': 'FDGAGDLB_00326', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,351482,352184,.,+,0,"{'ID': 'FDGAGDLB_00327', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,352330,352987,.,+,0,"{'ID': 'FDGAGDLB_00328', 'Name': 'rhtC_1', 'db_xref': 'COG:COG1280', 'gene': 'rhtC_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,352995,354291,.,-,0,"{'ID': 'FDGAGDLB_00329', 'Name': 'ycaD_1', 'gene': 'ycaD_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,354427,355144,.,-,0,"{'ID': 'FDGAGDLB_00330', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,355157,356108,.,-,0,"{'ID': 'FDGAGDLB_00331', 'eC_number': '1.1.1.-', 'Name': 'ydjG', 'db_xref': 'COG:COG0667', 'gene': 'ydjG', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,356327,356702,.,+,0,"{'ID': 'FDGAGDLB_00332', 'Name': 'adhR', 'db_xref': 'COG:COG0789', 'gene': 'adhR', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,356698,357094,.,+,0,"{'ID': 'FDGAGDLB_00333', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,357180,358557,.,-,0,"{'ID': 'FDGAGDLB_00334', 'eC_number': '6.1.1.16', 'Name': 'cysS', 'db_xref': 'COG:COG0215', 'gene': 'cysS', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,358625,359978,.,-,0,"{'ID': 'FDGAGDLB_00335', 'eC_number': '6.1.1.17', 'Name': 'gltX_1', 'gene': 'gltX_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,360002,361670,.,-,0,"{'ID': 'FDGAGDLB_00336', 'eC_number': '6.3.5.1', 'Name': 'nadE', 'db_xref': 'COG:COG0171', 'gene': 'nadE', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,361918,362263,.,+,0,"{'ID': 'FDGAGDLB_00337', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,362281,363643,.,+,0,"{'ID': 'FDGAGDLB_00338', 'eC_number': '3.4.-.-', 'Name': 'bepA_1', 'gene': 'bepA_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,363648,364224,.,+,0,"{'ID': 'FDGAGDLB_00339', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,364327,364813,.,-,0,"{'ID': 'FDGAGDLB_00340', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,365133,366516,.,-,0,"{'ID': 'FDGAGDLB_00341', 'eC_number': '2.5.1.54', 'Name': 'aroH', 'db_xref': 'COG:COG3200', 'gene': 'aroH', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,366884,367628,.,+,0,"{'ID': 'FDGAGDLB_00342', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,367684,368251,.,+,0,"{'ID': 'FDGAGDLB_00343', 'Name': 'yigZ', 'db_xref': 'COG:COG1739', 'gene': 'yigZ', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,368265,368655,.,-,0,"{'ID': 'FDGAGDLB_00344', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,368677,369703,.,-,0,"{'ID': 'FDGAGDLB_00345', 'Name': 'gntR_1', 'gene': 'gntR_1', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,369868,370468,.,+,0,"{'ID': 'FDGAGDLB_00346', 'eC_number': '2.7.1.12', 'Name': 'gntK', 'db_xref': 'COG:COG3265', 'gene': 'gntK', 'inference': 'ab'}"
contig_953,Prodigal:002006,CDS,370464,371493,.,+,0,"{'ID': 'FDGAGDLB_00347', 'db_xref': 'COG:COG4663', 'inference': 'ab'}"
